-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\AReferencedClass.java,typeDefined,None,CLASS, Is Abstract:false Number of Abstract Methods:0 Is Generic:false Number of Generic Methods:0 Number of Asserts:0 Number of Ternary Conditionals:0 Number of Methods:5 Number of Functions:0 Number of Non Getter Functions:0 Number of Getters and Setters:0 Number of Non Public Methods:3 Public Methods Fraction:0.4 Protected Methods Fraction:0.2 Package Access Methods Fraction:0.4 Private  Methods Fraction:0.0 Average Method Access:1.0 Number of Variables:3 Public Variables Fraction:0.6666666666666666 Protected Variables Fraction:0.3333333333333333 Package Access Variables Fraction:0.0 Private  Variable Fraction:0.0 Average Variable Access:0.3333333333333333 Number of Properties:0 Public Properties Fraction:NaN Protected Properties Fraction:NaN Package Access Properties Fraction:NaN Private  Properties Fraction:NaN Editable Properties Fraction:NaN ReadOnly Access Properties Fraction:NaN WriteOnly  Properties Fraction:NaN Average Properties Access:NaN Average Local References per Constant:NaN Average Local References per Variable:1.0 Average Local Assignments per Variable:1.0,NonGetterFunctions:[]NonSetterProcedures:[public  aNecessaryPublicMethod:->void, public  anUnnecessaryPublicMethod:->void, protected  aNecessaryProtectedMethod:->void, default aNecessaryDefaultMethod:->void, default anUnnecessaryDefaultMethod:->void]Getters:[]Setters:[],Variables:[public int aNecessaryPublicVariable, public int anUnnecessaryPublicVariable, protected int aNecessaryProtectedVariable],Properties:[],Access Modifiers Used: [(unc.testables.AReferencedClass, public, private, 3, unc.testables.AReferencedClass, null )]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\AReferencedClass.java,nameInDictionaryCheck,unc.testables.AReferencedClass,unc
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\AReferencedClass.java,nameInDictionaryCheck,unc.testables.AReferencedClass,testables
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\AReferencedClass.java,methodAccessModifierUnmatched,aNecessaryPublicMethod:->void,public,None,4,No Referencing Method,No Access Modifiers
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\AReferencedClass.java,publicMethodsDoNotOverride,[public  aNecessaryPublicMethod:->void, public  anUnnecessaryPublicMethod:->void]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithNoSeedTestable.java,typeDefined,None,CLASS, Is Abstract:false Number of Abstract Methods:0 Is Generic:false Number of Generic Methods:0 Number of Asserts:0 Number of Ternary Conditionals:0 Number of Methods:3 Number of Functions:0 Number of Non Getter Functions:0 Number of Getters and Setters:0 Number of Non Public Methods:0 Public Methods Fraction:1.0 Protected Methods Fraction:0.0 Package Access Methods Fraction:0.0 Private  Methods Fraction:0.0 Average Method Access:0.0 Number of Variables:2 Public Variables Fraction:0.0 Protected Variables Fraction:0.0 Package Access Variables Fraction:1.0 Private  Variable Fraction:0.0 Average Variable Access:2.0 Number of Properties:0 Public Properties Fraction:NaN Protected Properties Fraction:NaN Package Access Properties Fraction:NaN Private  Properties Fraction:NaN Editable Properties Fraction:NaN ReadOnly Access Properties Fraction:NaN WriteOnly  Properties Fraction:NaN Average Properties Access:NaN Average Local References per Constant:NaN Average Local References per Variable:2.5 Average Local Assignments per Variable:2.5,NonGetterFunctions:[]NonSetterProcedures:[public  incVariable1:->void, public  decVariable1:->void, public  resetVariable2:->void]Getters:[]Setters:[],Variables:[default int variable1, default String variable2],Properties:[],Access Modifiers Used: [(unc.testables.classDecomposition.DecomposableClassWithNoSeedTestable, public, private, 3, unc.testables.classDecomposition.DecomposableClassWithNoSeedTestable, null )]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithNoSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.DecomposableClassWithNoSeedTestable,unc
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithNoSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.DecomposableClassWithNoSeedTestable,testables
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithNoSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.DecomposableClassWithNoSeedTestable,decomposable
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithNoSeedTestable.java,methodAccessModifierUnmatched,incVariable1:->void,public,None,4,No Referencing Method,No Access Modifiers
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithNoSeedTestable.java,classDecomposition,[[public  decVariable1:->void, public  incVariable1:->void], [public  resetVariable2:->void]]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithNoSeedTestable.java,publicMethodsDoNotOverride,[public  incVariable1:->void, public  decVariable1:->void, public  resetVariable2:->void]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithSeedTestable.java,typeDefined,None,CLASS, Is Abstract:false Number of Abstract Methods:0 Is Generic:false Number of Generic Methods:0 Number of Asserts:0 Number of Ternary Conditionals:0 Number of Methods:5 Number of Functions:1 Number of Non Getter Functions:0 Number of Getters and Setters:2 Number of Non Public Methods:0 Public Methods Fraction:1.0 Protected Methods Fraction:0.0 Package Access Methods Fraction:0.0 Private  Methods Fraction:0.0 Average Method Access:0.0 Number of Variables:2 Public Variables Fraction:0.0 Protected Variables Fraction:0.0 Package Access Variables Fraction:1.0 Private  Variable Fraction:0.0 Average Variable Access:2.0 Number of Properties:1 Public Properties Fraction:1.0 Protected Properties Fraction:0.0 Package Access Properties Fraction:0.0 Private  Properties Fraction:0.0 Editable Properties Fraction:1.0 ReadOnly Access Properties Fraction:0.0 WriteOnly  Properties Fraction:0.0 Average Properties Access:0.0 Average Local References per Constant:NaN Average Local References per Variable:3.5 Average Local Assignments per Variable:3.5,NonGetterFunctions:[]NonSetterProcedures:[public  incVariable1:->void, public  decVariable1:->void, public  resetVariable2:->void]Getters:[public  getVariable1:->int]Setters:[public  setVariable1:int->void],Variables:[default int variable1, default String variable2],Properties:[editable, g-s:0 p-v:2 access:public Variable1:int(public ,public )],Access Modifiers Used: [(unc.testables.classDecomposition.DecomposableClassWithSeedTestable, public, private, 3, unc.testables.classDecomposition.DecomposableClassWithSeedTestable, null )]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.DecomposableClassWithSeedTestable,unc
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.DecomposableClassWithSeedTestable,testables
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.DecomposableClassWithSeedTestable,decomposable
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithSeedTestable.java,methodAccessModifierUnmatched,getVariable1:->int,public,None,4,No Referencing Method,No Access Modifiers
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithSeedTestable.java,methodAccessModifierUnmatched,setVariable1:int->void,public,None,4,No Referencing Method,No Access Modifiers
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithSeedTestable.java,peerCommonProperties,editable, g-s:0 p-v:2 access:public Variable1:int(public ,public ),DecomposableClassWithSeedTestable,unc.testables.classDecomposition.NotDecomposableClassWithSeedTestable
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithSeedTestable.java,classDecomposition,[[public  setVariable1:int->void, public  getVariable1:->int, public  decVariable1:->void, public  incVariable1:->void], [public  resetVariable2:->void]]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableClassWithSeedTestable.java,publicMethodsDoNotOverride,[public  getVariable1:->int, public  setVariable1:int->void, public  incVariable1:->void, public  decVariable1:->void, public  resetVariable2:->void]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableIndirectlyCoupledTestable.java,typeDefined,None,CLASS, Is Abstract:false Number of Abstract Methods:0 Is Generic:false Number of Generic Methods:0 Number of Asserts:0 Number of Ternary Conditionals:0 Number of Methods:2 Number of Functions:0 Number of Non Getter Functions:0 Number of Getters and Setters:0 Number of Non Public Methods:0 Public Methods Fraction:1.0 Protected Methods Fraction:0.0 Package Access Methods Fraction:0.0 Private  Methods Fraction:0.0 Average Method Access:0.0 Number of Variables:4 Public Variables Fraction:0.0 Protected Variables Fraction:0.0 Package Access Variables Fraction:1.0 Private  Variable Fraction:0.0 Average Variable Access:2.0 Number of Properties:0 Public Properties Fraction:NaN Protected Properties Fraction:NaN Package Access Properties Fraction:NaN Private  Properties Fraction:NaN Editable Properties Fraction:NaN ReadOnly Access Properties Fraction:NaN WriteOnly  Properties Fraction:NaN Average Properties Access:NaN Average Local References per Constant:NaN Average Local References per Variable:2.0 Average Local Assignments per Variable:2.0,NonGetterFunctions:[]NonSetterProcedures:[public  inc1:->void, public  inc3:->void]Getters:[]Setters:[],Variables:[default int variable1, default int variable2, default int variable3, default int variable4],Properties:[],Access Modifiers Used: [(unc.testables.classDecomposition.DecomposableIndirectlyCoupledTestable, public, private, 3, unc.testables.classDecomposition.DecomposableIndirectlyCoupledTestable, null )]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableIndirectlyCoupledTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.DecomposableIndirectlyCoupledTestable,unc
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableIndirectlyCoupledTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.DecomposableIndirectlyCoupledTestable,testables
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableIndirectlyCoupledTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.DecomposableIndirectlyCoupledTestable,decomposable
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableIndirectlyCoupledTestable.java,methodAccessModifierUnmatched,inc1:->void,public,None,4,No Referencing Method,No Access Modifiers
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableIndirectlyCoupledTestable.java,classDecomposition,[[public  inc1:->void], [public  inc3:->void]]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\DecomposableIndirectlyCoupledTestable.java,publicMethodsDoNotOverride,[public  inc1:->void, public  inc3:->void]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NonDecomposableIndirectlyCoupledTestable.java,typeDefined,None,CLASS, Is Abstract:false Number of Abstract Methods:0 Is Generic:false Number of Generic Methods:0 Number of Asserts:0 Number of Ternary Conditionals:0 Number of Methods:3 Number of Functions:0 Number of Non Getter Functions:0 Number of Getters and Setters:0 Number of Non Public Methods:0 Public Methods Fraction:1.0 Protected Methods Fraction:0.0 Package Access Methods Fraction:0.0 Private  Methods Fraction:0.0 Average Method Access:0.0 Number of Variables:4 Public Variables Fraction:0.0 Protected Variables Fraction:0.0 Package Access Variables Fraction:1.0 Private  Variable Fraction:0.0 Average Variable Access:2.0 Number of Properties:0 Public Properties Fraction:NaN Protected Properties Fraction:NaN Package Access Properties Fraction:NaN Private  Properties Fraction:NaN Editable Properties Fraction:NaN ReadOnly Access Properties Fraction:NaN WriteOnly  Properties Fraction:NaN Average Properties Access:NaN Average Local References per Constant:NaN Average Local References per Variable:2.5 Average Local Assignments per Variable:2.5,NonGetterFunctions:[]NonSetterProcedures:[public  inc1:->void, public  inc2:->void, public  inc3:->void]Getters:[]Setters:[],Variables:[default int variable1, default int variable2, default int variable3, default int variable4],Properties:[],Access Modifiers Used: [(unc.testables.classDecomposition.NonDecomposableIndirectlyCoupledTestable, public, private, 3, unc.testables.classDecomposition.NonDecomposableIndirectlyCoupledTestable, null )]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NonDecomposableIndirectlyCoupledTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.NonDecomposableIndirectlyCoupledTestable,unc
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NonDecomposableIndirectlyCoupledTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.NonDecomposableIndirectlyCoupledTestable,testables
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NonDecomposableIndirectlyCoupledTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.NonDecomposableIndirectlyCoupledTestable,decomposable
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NonDecomposableIndirectlyCoupledTestable.java,publicMethodsDoNotOverride,[public  inc1:->void, public  inc2:->void, public  inc3:->void]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithNoSeedTestable.java,typeDefined,None,CLASS, Is Abstract:false Number of Abstract Methods:0 Is Generic:false Number of Generic Methods:0 Number of Asserts:0 Number of Ternary Conditionals:0 Number of Methods:2 Number of Functions:0 Number of Non Getter Functions:0 Number of Getters and Setters:0 Number of Non Public Methods:0 Public Methods Fraction:1.0 Protected Methods Fraction:0.0 Package Access Methods Fraction:0.0 Private  Methods Fraction:0.0 Average Method Access:0.0 Number of Variables:2 Public Variables Fraction:0.0 Protected Variables Fraction:0.0 Package Access Variables Fraction:1.0 Private  Variable Fraction:0.0 Average Variable Access:2.0 Number of Properties:0 Public Properties Fraction:NaN Protected Properties Fraction:NaN Package Access Properties Fraction:NaN Private  Properties Fraction:NaN Editable Properties Fraction:NaN ReadOnly Access Properties Fraction:NaN WriteOnly  Properties Fraction:NaN Average Properties Access:NaN Average Local References per Constant:NaN Average Local References per Variable:2.0 Average Local Assignments per Variable:2.0,NonGetterFunctions:[]NonSetterProcedures:[public  incVariable1:->void, public  decVariable1:->void]Getters:[]Setters:[],Variables:[default int variable1, default String variable2],Properties:[],Access Modifiers Used: [(unc.testables.classDecomposition.NotDecomposableClassWithNoSeedTestable, public, private, 3, unc.testables.classDecomposition.NotDecomposableClassWithNoSeedTestable, null )]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithNoSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.NotDecomposableClassWithNoSeedTestable,unc
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithNoSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.NotDecomposableClassWithNoSeedTestable,testables
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithNoSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.NotDecomposableClassWithNoSeedTestable,decomposable
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithNoSeedTestable.java,publicMethodsDoNotOverride,[public  incVariable1:->void, public  decVariable1:->void]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithSeedTestable.java,typeDefined,None,CLASS, Is Abstract:false Number of Abstract Methods:0 Is Generic:false Number of Generic Methods:0 Number of Asserts:0 Number of Ternary Conditionals:0 Number of Methods:7 Number of Functions:2 Number of Non Getter Functions:0 Number of Getters and Setters:4 Number of Non Public Methods:0 Public Methods Fraction:1.0 Protected Methods Fraction:0.0 Package Access Methods Fraction:0.0 Private  Methods Fraction:0.0 Average Method Access:0.0 Number of Variables:2 Public Variables Fraction:0.0 Protected Variables Fraction:0.0 Package Access Variables Fraction:1.0 Private  Variable Fraction:0.0 Average Variable Access:2.0 Number of Properties:2 Public Properties Fraction:1.0 Protected Properties Fraction:0.0 Package Access Properties Fraction:0.0 Private  Properties Fraction:0.0 Editable Properties Fraction:1.0 ReadOnly Access Properties Fraction:0.0 WriteOnly  Properties Fraction:0.0 Average Properties Access:0.0 Average Local References per Constant:NaN Average Local References per Variable:4.5 Average Local Assignments per Variable:4.5,NonGetterFunctions:[]NonSetterProcedures:[public  incVariable1:->void, public  decVariable1:->void, public  resetVariable2:->void]Getters:[public  getVariable1:->int, public  getVariable2:->String]Setters:[public  setVariable1:int->void, public  setVariable2:String->void],Variables:[default int variable1, default String variable2],Properties:[editable, g-s:0 p-v:2 access:public Variable2:String(public ,public ), editable, g-s:0 p-v:2 access:public Variable1:int(public ,public )],Access Modifiers Used: [(unc.testables.classDecomposition.NotDecomposableClassWithSeedTestable, public, private, 3, unc.testables.classDecomposition.NotDecomposableClassWithSeedTestable, null )]
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.NotDecomposableClassWithSeedTestable,unc
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.NotDecomposableClassWithSeedTestable,testables
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithSeedTestable.java,nameInDictionaryCheck,unc.testables.classDecomposition.NotDecomposableClassWithSeedTestable,decomposable
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithSeedTestable.java,methodAccessModifierUnmatched,setVariable2:String->void,public,None,4,No Referencing Method,No Access Modifiers
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithSeedTestable.java,peerCommonProperties,editable, g-s:0 p-v:2 access:public Variable1:int(public ,public ),NotDecomposableClassWithSeedTestable,unc.testables.classDecomposition.DecomposableClassWithSeedTestable
-1,Sun Jun 21 15:44:16 EDT 2020,true,unc\testables\classDecomposition\NotDecomposableClassWithSeedTestable.java,publicMethodsDoNotOverride,[public  getVariable1:->int, public  setVariable1:int->void, public  getVariable2:->String, public  setVariable2:String->void, public  incVariable1:->void, public  decVariable1:->void, public  resetVariable2:->void]
